order_id,customer_id,menu_id,menu_name,category,quantity,price_per_item,total_price,order_date,order_time,day_of_week,month,is_weekend
3086,14,4,Sate Ayam,Main Course,2,28000,56000,2025-06-12,14:40:37.630914,Thursday,June,False
3087,29,5,Gado-gado,Appetizer,1,18000,18000,2025-06-12,10:07:37.630914,Thursday,June,False
3088,64,4,Sate Ayam,Main Course,2,28000,56000,2025-06-12,13:00:37.630914,Thursday,June,False
3089,64,5,Gado-gado,Appetizer,2,18000,36000,2025-06-12,13:00:37.630914,Thursday,June,False
3090,64,9,Pisang Goreng,Dessert,2,12000,24000,2025-06-12,13:00:37.630914,Thursday,June,False
3091,77,4,Sate Ayam,Main Course,2,28000,56000,2025-06-12,13:31:37.630914,Thursday,June,False
3092,52,5,Gado-gado,Appetizer,2,18000,36000,2025-06-12,20:40:37.630914,Thursday,June,False
3093,52,2,Mie Goreng,Main Course,1,22000,22000,2025-06-12,20:40:37.630914,Thursday,June,False
3094,49,9,Pisang Goreng,Dessert,3,12000,36000,2025-06-12,17:25:37.630914,Thursday,June,False
3095,51,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-12,12:56:37.630914,Thursday,June,False
3096,51,10,Es Campur,Dessert,2,15000,30000,2025-06-12,12:56:37.630914,Thursday,June,False
3097,51,6,Soto Ayam,Soup,2,20000,40000,2025-06-12,12:56:37.630914,Thursday,June,False
3098,51,8,Es Jeruk,Beverage,2,8000,16000,2025-06-12,12:56:37.630914,Thursday,June,False
3099,53,10,Es Campur,Dessert,2,15000,30000,2025-06-12,17:23:37.630914,Thursday,June,False
3100,24,9,Pisang Goreng,Dessert,3,12000,36000,2025-06-12,21:18:37.630914,Thursday,June,False
3101,24,3,Ayam Goreng,Main Course,3,30000,90000,2025-06-12,21:18:37.630914,Thursday,June,False
3102,33,7,Es Teh Manis,Beverage,3,5000,15000,2025-06-12,11:01:37.630914,Thursday,June,False
3103,33,6,Soto Ayam,Soup,2,20000,40000,2025-06-12,11:01:37.630914,Thursday,June,False
3104,33,10,Es Campur,Dessert,2,15000,30000,2025-06-12,11:01:37.630914,Thursday,June,False
3105,45,4,Sate Ayam,Main Course,1,28000,28000,2025-06-12,10:27:37.630914,Thursday,June,False
3106,12,3,Ayam Goreng,Main Course,1,30000,30000,2025-06-12,13:48:37.630914,Thursday,June,False
3107,12,7,Es Teh Manis,Beverage,1,5000,5000,2025-06-12,13:48:37.630914,Thursday,June,False
3108,12,4,Sate Ayam,Main Course,1,28000,28000,2025-06-12,13:48:37.630914,Thursday,June,False
3109,98,3,Ayam Goreng,Main Course,2,30000,60000,2025-06-12,13:56:37.630914,Thursday,June,False
3110,98,7,Es Teh Manis,Beverage,2,5000,10000,2025-06-12,13:56:37.630914,Thursday,June,False
3111,98,6,Soto Ayam,Soup,3,20000,60000,2025-06-12,13:56:37.630914,Thursday,June,False
3112,98,5,Gado-gado,Appetizer,3,18000,54000,2025-06-12,13:56:37.630914,Thursday,June,False
3113,100,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-12,20:09:37.630914,Thursday,June,False
3114,100,1,Nasi Goreng,Main Course,3,25000,75000,2025-06-12,20:09:37.630914,Thursday,June,False
3115,100,6,Soto Ayam,Soup,3,20000,60000,2025-06-12,20:09:37.630914,Thursday,June,False
3116,94,1,Nasi Goreng,Main Course,1,25000,25000,2025-06-12,21:53:37.630914,Thursday,June,False
3117,94,8,Es Jeruk,Beverage,2,8000,16000,2025-06-12,21:53:37.630914,Thursday,June,False
3118,47,4,Sate Ayam,Main Course,2,28000,56000,2025-06-12,14:18:37.630914,Thursday,June,False
3119,90,10,Es Campur,Dessert,3,15000,45000,2025-06-12,20:45:37.630914,Thursday,June,False
3120,90,2,Mie Goreng,Main Course,3,22000,66000,2025-06-12,20:45:37.630914,Thursday,June,False
3121,75,4,Sate Ayam,Main Course,1,28000,28000,2025-06-12,11:18:37.630914,Thursday,June,False
3122,75,5,Gado-gado,Appetizer,3,18000,54000,2025-06-12,11:18:37.630914,Thursday,June,False
3123,73,4,Sate Ayam,Main Course,2,28000,56000,2025-06-12,17:05:37.630914,Thursday,June,False
3124,73,1,Nasi Goreng,Main Course,2,25000,50000,2025-06-12,17:05:37.630914,Thursday,June,False
3125,73,5,Gado-gado,Appetizer,3,18000,54000,2025-06-12,17:05:37.630914,Thursday,June,False
3126,82,5,Gado-gado,Appetizer,1,18000,18000,2025-06-12,15:03:37.630914,Thursday,June,False
3127,82,4,Sate Ayam,Main Course,1,28000,28000,2025-06-12,15:03:37.630914,Thursday,June,False
3128,82,1,Nasi Goreng,Main Course,3,25000,75000,2025-06-12,15:03:37.630914,Thursday,June,False
3129,82,6,Soto Ayam,Soup,2,20000,40000,2025-06-12,15:03:37.630914,Thursday,June,False
3130,82,7,Es Teh Manis,Beverage,3,5000,15000,2025-06-12,19:55:37.630914,Thursday,June,False
3131,82,6,Soto Ayam,Soup,1,20000,20000,2025-06-12,19:55:37.630914,Thursday,June,False
3132,82,8,Es Jeruk,Beverage,3,8000,24000,2025-06-12,19:55:37.630914,Thursday,June,False
3133,82,2,Mie Goreng,Main Course,3,22000,66000,2025-06-12,19:55:37.630914,Thursday,June,False
3134,41,6,Soto Ayam,Soup,2,20000,40000,2025-06-13,17:27:37.630914,Friday,June,False
3135,41,1,Nasi Goreng,Main Course,3,25000,75000,2025-06-13,17:27:37.630914,Friday,June,False
3136,52,10,Es Campur,Dessert,1,15000,15000,2025-06-13,12:18:37.630914,Friday,June,False
3137,52,5,Gado-gado,Appetizer,1,18000,18000,2025-06-13,12:18:37.630914,Friday,June,False
3138,24,7,Es Teh Manis,Beverage,1,5000,5000,2025-06-13,22:27:37.630914,Friday,June,False
3139,24,10,Es Campur,Dessert,3,15000,45000,2025-06-13,22:27:37.630914,Friday,June,False
3140,24,5,Gado-gado,Appetizer,1,18000,18000,2025-06-13,22:27:37.630914,Friday,June,False
3141,24,4,Sate Ayam,Main Course,1,28000,28000,2025-06-13,22:27:37.630914,Friday,June,False
3142,63,10,Es Campur,Dessert,2,15000,30000,2025-06-13,17:40:37.630914,Friday,June,False
3143,63,3,Ayam Goreng,Main Course,3,30000,90000,2025-06-13,17:40:37.630914,Friday,June,False
3144,6,10,Es Campur,Dessert,2,15000,30000,2025-06-13,13:30:37.630914,Friday,June,False
3145,6,2,Mie Goreng,Main Course,2,22000,44000,2025-06-13,13:30:37.630914,Friday,June,False
3146,6,3,Ayam Goreng,Main Course,3,30000,90000,2025-06-13,13:30:37.630914,Friday,June,False
3147,6,8,Es Jeruk,Beverage,1,8000,8000,2025-06-13,13:30:37.630914,Friday,June,False
3148,52,7,Es Teh Manis,Beverage,2,5000,10000,2025-06-13,16:47:37.630914,Friday,June,False
3149,19,7,Es Teh Manis,Beverage,3,5000,15000,2025-06-13,14:36:37.630914,Friday,June,False
3150,19,4,Sate Ayam,Main Course,3,28000,84000,2025-06-13,14:36:37.630914,Friday,June,False
3151,19,6,Soto Ayam,Soup,3,20000,60000,2025-06-13,14:36:37.630914,Friday,June,False
3152,63,1,Nasi Goreng,Main Course,1,25000,25000,2025-06-13,10:28:37.630914,Friday,June,False
3153,11,7,Es Teh Manis,Beverage,2,5000,10000,2025-06-13,16:51:37.630914,Friday,June,False
3154,11,8,Es Jeruk,Beverage,2,8000,16000,2025-06-13,16:51:37.630914,Friday,June,False
3155,11,9,Pisang Goreng,Dessert,3,12000,36000,2025-06-13,16:51:37.630914,Friday,June,False
3156,73,4,Sate Ayam,Main Course,1,28000,28000,2025-06-13,14:50:37.630914,Friday,June,False
3157,73,6,Soto Ayam,Soup,2,20000,40000,2025-06-13,14:50:37.630914,Friday,June,False
3158,73,3,Ayam Goreng,Main Course,1,30000,30000,2025-06-13,14:50:37.630914,Friday,June,False
3159,28,10,Es Campur,Dessert,3,15000,45000,2025-06-13,11:39:37.630914,Friday,June,False
3160,28,1,Nasi Goreng,Main Course,1,25000,25000,2025-06-13,11:39:37.630914,Friday,June,False
3161,15,2,Mie Goreng,Main Course,2,22000,44000,2025-06-13,20:32:37.630914,Friday,June,False
3162,93,5,Gado-gado,Appetizer,2,18000,36000,2025-06-13,10:25:37.630914,Friday,June,False
3163,75,1,Nasi Goreng,Main Course,3,25000,75000,2025-06-14,17:29:37.630914,Saturday,June,True
3164,75,6,Soto Ayam,Soup,3,20000,60000,2025-06-14,17:29:37.630914,Saturday,June,True
3165,75,2,Mie Goreng,Main Course,3,22000,66000,2025-06-14,17:29:37.630914,Saturday,June,True
3166,58,4,Sate Ayam,Main Course,3,28000,84000,2025-06-14,10:23:37.630914,Saturday,June,True
3167,58,5,Gado-gado,Appetizer,2,18000,36000,2025-06-14,10:23:37.630914,Saturday,June,True
3168,58,3,Ayam Goreng,Main Course,3,30000,90000,2025-06-14,10:23:37.630914,Saturday,June,True
3169,58,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-14,10:23:37.630914,Saturday,June,True
3170,13,1,Nasi Goreng,Main Course,2,25000,50000,2025-06-14,18:20:37.630914,Saturday,June,True
3171,13,8,Es Jeruk,Beverage,2,8000,16000,2025-06-14,18:20:37.630914,Saturday,June,True
3172,62,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-14,16:40:37.630914,Saturday,June,True
3173,60,5,Gado-gado,Appetizer,2,18000,36000,2025-06-14,16:19:37.630914,Saturday,June,True
3174,60,2,Mie Goreng,Main Course,2,22000,44000,2025-06-14,16:19:37.630914,Saturday,June,True
3175,60,9,Pisang Goreng,Dessert,3,12000,36000,2025-06-14,16:19:37.630914,Saturday,June,True
3176,60,10,Es Campur,Dessert,1,15000,15000,2025-06-14,16:19:37.630914,Saturday,June,True
3177,64,10,Es Campur,Dessert,3,15000,45000,2025-06-14,11:16:37.630914,Saturday,June,True
3178,64,7,Es Teh Manis,Beverage,3,5000,15000,2025-06-14,11:16:37.630914,Saturday,June,True
3179,58,10,Es Campur,Dessert,2,15000,30000,2025-06-14,11:32:37.630914,Saturday,June,True
3180,77,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-14,15:45:37.630914,Saturday,June,True
3181,77,4,Sate Ayam,Main Course,2,28000,56000,2025-06-14,15:45:37.630914,Saturday,June,True
3182,77,3,Ayam Goreng,Main Course,2,30000,60000,2025-06-14,15:45:37.630914,Saturday,June,True
3183,35,6,Soto Ayam,Soup,1,20000,20000,2025-06-14,11:50:37.630914,Saturday,June,True
3184,35,1,Nasi Goreng,Main Course,2,25000,50000,2025-06-14,11:50:37.630914,Saturday,June,True
3185,35,7,Es Teh Manis,Beverage,2,5000,10000,2025-06-14,11:50:37.630914,Saturday,June,True
3186,35,2,Mie Goreng,Main Course,2,22000,44000,2025-06-14,11:50:37.630914,Saturday,June,True
3187,65,5,Gado-gado,Appetizer,1,18000,18000,2025-06-14,21:12:37.630914,Saturday,June,True
3188,65,6,Soto Ayam,Soup,3,20000,60000,2025-06-14,21:12:37.630914,Saturday,June,True
3189,65,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-14,21:12:37.630914,Saturday,June,True
3190,65,10,Es Campur,Dessert,1,15000,15000,2025-06-14,21:12:37.630914,Saturday,June,True
3191,67,3,Ayam Goreng,Main Course,1,30000,30000,2025-06-14,16:35:37.630914,Saturday,June,True
3192,80,2,Mie Goreng,Main Course,1,22000,22000,2025-06-14,14:37:37.630914,Saturday,June,True
3193,80,9,Pisang Goreng,Dessert,2,12000,24000,2025-06-14,14:37:37.630914,Saturday,June,True
3194,80,10,Es Campur,Dessert,2,15000,30000,2025-06-14,14:37:37.630914,Saturday,June,True
3195,80,1,Nasi Goreng,Main Course,2,25000,50000,2025-06-14,14:37:37.630914,Saturday,June,True
3196,44,1,Nasi Goreng,Main Course,1,25000,25000,2025-06-14,22:15:37.630914,Saturday,June,True
3197,44,5,Gado-gado,Appetizer,1,18000,18000,2025-06-14,22:15:37.630914,Saturday,June,True
3198,91,5,Gado-gado,Appetizer,3,18000,54000,2025-06-14,22:39:37.630914,Saturday,June,True
3199,91,2,Mie Goreng,Main Course,2,22000,44000,2025-06-14,22:39:37.630914,Saturday,June,True
3200,91,3,Ayam Goreng,Main Course,2,30000,60000,2025-06-14,22:39:37.630914,Saturday,June,True
3201,91,7,Es Teh Manis,Beverage,1,5000,5000,2025-06-14,22:39:37.630914,Saturday,June,True
3202,82,10,Es Campur,Dessert,1,15000,15000,2025-06-14,12:26:37.630914,Saturday,June,True
3203,82,3,Ayam Goreng,Main Course,1,30000,30000,2025-06-14,12:26:37.630914,Saturday,June,True
3204,82,2,Mie Goreng,Main Course,1,22000,22000,2025-06-14,12:26:37.630914,Saturday,June,True
3205,47,4,Sate Ayam,Main Course,3,28000,84000,2025-06-14,19:37:37.630914,Saturday,June,True
3206,47,1,Nasi Goreng,Main Course,1,25000,25000,2025-06-14,19:37:37.630914,Saturday,June,True
3207,47,2,Mie Goreng,Main Course,2,22000,44000,2025-06-14,19:37:37.630914,Saturday,June,True
3208,47,5,Gado-gado,Appetizer,1,18000,18000,2025-06-14,19:37:37.630914,Saturday,June,True
3209,77,6,Soto Ayam,Soup,3,20000,60000,2025-06-14,21:07:37.630914,Saturday,June,True
3210,77,4,Sate Ayam,Main Course,1,28000,28000,2025-06-14,21:07:37.630914,Saturday,June,True
3211,77,2,Mie Goreng,Main Course,2,22000,44000,2025-06-14,21:07:37.630914,Saturday,June,True
3212,77,1,Nasi Goreng,Main Course,3,25000,75000,2025-06-14,21:07:37.630914,Saturday,June,True
3213,93,6,Soto Ayam,Soup,3,20000,60000,2025-06-14,16:17:37.630914,Saturday,June,True
3214,93,9,Pisang Goreng,Dessert,3,12000,36000,2025-06-14,16:17:37.630914,Saturday,June,True
3215,3,10,Es Campur,Dessert,2,15000,30000,2025-06-14,17:57:37.630914,Saturday,June,True
3216,39,9,Pisang Goreng,Dessert,2,12000,24000,2025-06-14,11:32:37.630914,Saturday,June,True
3217,39,10,Es Campur,Dessert,3,15000,45000,2025-06-14,11:32:37.630914,Saturday,June,True
3218,39,6,Soto Ayam,Soup,2,20000,40000,2025-06-14,11:32:37.630914,Saturday,June,True
3219,55,5,Gado-gado,Appetizer,1,18000,18000,2025-06-14,13:10:37.630914,Saturday,June,True
3220,55,3,Ayam Goreng,Main Course,2,30000,60000,2025-06-14,13:10:37.630914,Saturday,June,True
3221,55,7,Es Teh Manis,Beverage,2,5000,10000,2025-06-14,13:10:37.630914,Saturday,June,True
3222,37,10,Es Campur,Dessert,2,15000,30000,2025-06-14,17:22:37.630914,Saturday,June,True
3223,37,9,Pisang Goreng,Dessert,2,12000,24000,2025-06-14,17:22:37.630914,Saturday,June,True
3224,37,1,Nasi Goreng,Main Course,2,25000,50000,2025-06-14,17:22:37.630914,Saturday,June,True
3225,37,2,Mie Goreng,Main Course,2,22000,44000,2025-06-14,17:22:37.630914,Saturday,June,True
3226,80,6,Soto Ayam,Soup,1,20000,20000,2025-06-14,20:33:37.630914,Saturday,June,True
3227,80,10,Es Campur,Dessert,2,15000,30000,2025-06-14,20:33:37.630914,Saturday,June,True
3228,80,5,Gado-gado,Appetizer,3,18000,54000,2025-06-14,20:33:37.630914,Saturday,June,True
3229,86,5,Gado-gado,Appetizer,3,18000,54000,2025-06-14,14:26:37.630914,Saturday,June,True
3230,86,3,Ayam Goreng,Main Course,1,30000,30000,2025-06-14,14:26:37.630914,Saturday,June,True
3231,86,10,Es Campur,Dessert,1,15000,15000,2025-06-14,14:26:37.630914,Saturday,June,True
3232,86,9,Pisang Goreng,Dessert,3,12000,36000,2025-06-14,14:26:37.630914,Saturday,June,True
3233,12,7,Es Teh Manis,Beverage,3,5000,15000,2025-06-14,17:26:37.630914,Saturday,June,True
3234,12,2,Mie Goreng,Main Course,1,22000,22000,2025-06-14,17:26:37.630914,Saturday,June,True
3235,87,2,Mie Goreng,Main Course,1,22000,22000,2025-06-14,14:39:37.630914,Saturday,June,True
3236,87,5,Gado-gado,Appetizer,2,18000,36000,2025-06-14,14:39:37.630914,Saturday,June,True
3237,87,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-14,14:39:37.630914,Saturday,June,True
3238,87,6,Soto Ayam,Soup,3,20000,60000,2025-06-14,14:39:37.630914,Saturday,June,True
3239,70,2,Mie Goreng,Main Course,2,22000,44000,2025-06-14,11:24:37.630914,Saturday,June,True
3240,87,3,Ayam Goreng,Main Course,2,30000,60000,2025-06-14,18:09:37.630914,Saturday,June,True
3241,87,2,Mie Goreng,Main Course,1,22000,22000,2025-06-14,18:09:37.630914,Saturday,June,True
3242,33,10,Es Campur,Dessert,1,15000,15000,2025-06-14,19:05:37.630914,Saturday,June,True
3243,33,8,Es Jeruk,Beverage,2,8000,16000,2025-06-14,19:05:37.630914,Saturday,June,True
3244,33,1,Nasi Goreng,Main Course,3,25000,75000,2025-06-14,19:05:37.630914,Saturday,June,True
3245,33,2,Mie Goreng,Main Course,2,22000,44000,2025-06-14,19:05:37.630914,Saturday,June,True
3246,47,7,Es Teh Manis,Beverage,2,5000,10000,2025-06-14,18:51:37.630914,Saturday,June,True
3247,47,5,Gado-gado,Appetizer,2,18000,36000,2025-06-14,18:51:37.630914,Saturday,June,True
3248,47,4,Sate Ayam,Main Course,1,28000,28000,2025-06-14,18:51:37.630914,Saturday,June,True
3249,87,3,Ayam Goreng,Main Course,3,30000,90000,2025-06-14,22:54:37.630914,Saturday,June,True
3250,87,10,Es Campur,Dessert,3,15000,45000,2025-06-14,22:54:37.630914,Saturday,June,True
3251,87,1,Nasi Goreng,Main Course,2,25000,50000,2025-06-14,22:54:37.630914,Saturday,June,True
3252,79,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-14,18:08:37.630914,Saturday,June,True
3253,93,2,Mie Goreng,Main Course,3,22000,66000,2025-06-14,11:38:37.630914,Saturday,June,True
3254,93,7,Es Teh Manis,Beverage,2,5000,10000,2025-06-14,11:38:37.630914,Saturday,June,True
3255,93,6,Soto Ayam,Soup,1,20000,20000,2025-06-14,11:38:37.630914,Saturday,June,True
3256,91,2,Mie Goreng,Main Course,1,22000,22000,2025-06-14,16:32:37.630914,Saturday,June,True
3257,91,7,Es Teh Manis,Beverage,2,5000,10000,2025-06-14,16:32:37.630914,Saturday,June,True
3258,91,3,Ayam Goreng,Main Course,2,30000,60000,2025-06-14,16:32:37.630914,Saturday,June,True
3259,91,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-14,16:32:37.630914,Saturday,June,True
3260,26,5,Gado-gado,Appetizer,3,18000,54000,2025-06-14,14:13:37.630914,Saturday,June,True
3261,26,9,Pisang Goreng,Dessert,3,12000,36000,2025-06-14,14:13:37.630914,Saturday,June,True
3262,26,7,Es Teh Manis,Beverage,1,5000,5000,2025-06-14,14:13:37.630914,Saturday,June,True
3263,6,10,Es Campur,Dessert,3,15000,45000,2025-06-14,19:43:37.630914,Saturday,June,True
3264,6,6,Soto Ayam,Soup,3,20000,60000,2025-06-14,19:43:37.630914,Saturday,June,True
3265,6,2,Mie Goreng,Main Course,2,22000,44000,2025-06-14,19:43:37.630914,Saturday,June,True
3266,6,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-14,19:43:37.630914,Saturday,June,True
3267,7,9,Pisang Goreng,Dessert,3,12000,36000,2025-06-14,14:50:37.630914,Saturday,June,True
3268,7,4,Sate Ayam,Main Course,1,28000,28000,2025-06-14,14:50:37.630914,Saturday,June,True
3269,40,6,Soto Ayam,Soup,2,20000,40000,2025-06-14,15:12:37.630914,Saturday,June,True
3270,40,4,Sate Ayam,Main Course,2,28000,56000,2025-06-14,15:12:37.630914,Saturday,June,True
3271,40,2,Mie Goreng,Main Course,1,22000,22000,2025-06-14,15:12:37.630914,Saturday,June,True
3272,49,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-14,10:04:37.630914,Saturday,June,True
3273,49,7,Es Teh Manis,Beverage,3,5000,15000,2025-06-14,10:04:37.630914,Saturday,June,True
3274,49,10,Es Campur,Dessert,3,15000,45000,2025-06-14,10:04:37.630914,Saturday,June,True
3275,32,1,Nasi Goreng,Main Course,3,25000,75000,2025-06-14,10:03:37.630914,Saturday,June,True
3276,21,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-14,13:54:37.630914,Saturday,June,True
3277,21,4,Sate Ayam,Main Course,2,28000,56000,2025-06-14,13:54:37.630914,Saturday,June,True
3278,21,8,Es Jeruk,Beverage,3,8000,24000,2025-06-14,13:54:37.630914,Saturday,June,True
3279,21,3,Ayam Goreng,Main Course,3,30000,90000,2025-06-14,13:54:37.630914,Saturday,June,True
3280,98,8,Es Jeruk,Beverage,1,8000,8000,2025-06-14,21:34:37.630914,Saturday,June,True
3281,98,10,Es Campur,Dessert,1,15000,15000,2025-06-14,21:34:37.630914,Saturday,June,True
3282,37,4,Sate Ayam,Main Course,1,28000,28000,2025-06-14,12:16:37.630914,Saturday,June,True
3283,99,3,Ayam Goreng,Main Course,3,30000,90000,2025-06-14,21:46:37.630914,Saturday,June,True
3284,24,7,Es Teh Manis,Beverage,3,5000,15000,2025-06-14,18:04:37.630914,Saturday,June,True
3285,24,4,Sate Ayam,Main Course,3,28000,84000,2025-06-14,18:04:37.630914,Saturday,June,True
3286,63,9,Pisang Goreng,Dessert,2,12000,24000,2025-06-14,21:51:37.630914,Saturday,June,True
3287,63,5,Gado-gado,Appetizer,2,18000,36000,2025-06-14,21:51:37.630914,Saturday,June,True
3288,63,6,Soto Ayam,Soup,3,20000,60000,2025-06-14,21:51:37.630914,Saturday,June,True
3289,45,10,Es Campur,Dessert,1,15000,15000,2025-06-14,17:45:37.630914,Saturday,June,True
3290,45,7,Es Teh Manis,Beverage,3,5000,15000,2025-06-14,17:45:37.630914,Saturday,June,True
3291,45,2,Mie Goreng,Main Course,2,22000,44000,2025-06-14,17:45:37.630914,Saturday,June,True
3292,45,1,Nasi Goreng,Main Course,2,25000,50000,2025-06-14,17:45:37.630914,Saturday,June,True
3293,51,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-14,15:14:37.630914,Saturday,June,True
3294,51,4,Sate Ayam,Main Course,3,28000,84000,2025-06-14,15:14:37.630914,Saturday,June,True
3295,51,2,Mie Goreng,Main Course,2,22000,44000,2025-06-14,15:14:37.630914,Saturday,June,True
3296,51,5,Gado-gado,Appetizer,3,18000,54000,2025-06-14,15:14:37.630914,Saturday,June,True
3297,71,1,Nasi Goreng,Main Course,3,25000,75000,2025-06-14,14:42:37.630914,Saturday,June,True
3298,71,8,Es Jeruk,Beverage,1,8000,8000,2025-06-14,14:42:37.630914,Saturday,June,True
3299,71,2,Mie Goreng,Main Course,2,22000,44000,2025-06-14,14:42:37.630914,Saturday,June,True
3300,82,5,Gado-gado,Appetizer,3,18000,54000,2025-06-15,21:02:37.630914,Sunday,June,True
3301,82,2,Mie Goreng,Main Course,1,22000,22000,2025-06-15,21:02:37.630914,Sunday,June,True
3302,82,3,Ayam Goreng,Main Course,3,30000,90000,2025-06-15,21:02:37.630914,Sunday,June,True
3303,82,6,Soto Ayam,Soup,2,20000,40000,2025-06-15,21:02:37.630914,Sunday,June,True
3304,4,3,Ayam Goreng,Main Course,2,30000,60000,2025-06-15,14:55:37.630914,Sunday,June,True
3305,65,10,Es Campur,Dessert,3,15000,45000,2025-06-15,22:51:37.630914,Sunday,June,True
3306,68,10,Es Campur,Dessert,3,15000,45000,2025-06-15,17:23:37.630914,Sunday,June,True
3307,31,4,Sate Ayam,Main Course,1,28000,28000,2025-06-15,20:55:37.630914,Sunday,June,True
3308,31,10,Es Campur,Dessert,3,15000,45000,2025-06-15,20:55:37.630914,Sunday,June,True
3309,31,6,Soto Ayam,Soup,2,20000,40000,2025-06-15,20:55:37.630914,Sunday,June,True
3310,31,7,Es Teh Manis,Beverage,2,5000,10000,2025-06-15,20:55:37.630914,Sunday,June,True
3311,31,8,Es Jeruk,Beverage,2,8000,16000,2025-06-15,20:41:37.630914,Sunday,June,True
3312,31,6,Soto Ayam,Soup,3,20000,60000,2025-06-15,20:41:37.630914,Sunday,June,True
3313,31,7,Es Teh Manis,Beverage,3,5000,15000,2025-06-15,20:41:37.630914,Sunday,June,True
3314,19,8,Es Jeruk,Beverage,1,8000,8000,2025-06-15,18:14:37.630914,Sunday,June,True
3315,19,7,Es Teh Manis,Beverage,3,5000,15000,2025-06-15,18:14:37.630914,Sunday,June,True
3316,6,7,Es Teh Manis,Beverage,3,5000,15000,2025-06-15,21:14:37.630914,Sunday,June,True
3317,80,10,Es Campur,Dessert,2,15000,30000,2025-06-15,16:30:37.630914,Sunday,June,True
3318,80,3,Ayam Goreng,Main Course,3,30000,90000,2025-06-15,16:30:37.630914,Sunday,June,True
3319,80,4,Sate Ayam,Main Course,3,28000,84000,2025-06-15,16:30:37.630914,Sunday,June,True
3320,80,2,Mie Goreng,Main Course,2,22000,44000,2025-06-15,16:30:37.630914,Sunday,June,True
3321,30,2,Mie Goreng,Main Course,2,22000,44000,2025-06-15,13:52:37.630914,Sunday,June,True
3322,30,4,Sate Ayam,Main Course,2,28000,56000,2025-06-15,13:52:37.630914,Sunday,June,True
3323,30,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-15,13:52:37.630914,Sunday,June,True
3324,30,7,Es Teh Manis,Beverage,3,5000,15000,2025-06-15,13:52:37.630914,Sunday,June,True
3325,61,10,Es Campur,Dessert,1,15000,15000,2025-06-15,20:15:37.630914,Sunday,June,True
3326,61,8,Es Jeruk,Beverage,1,8000,8000,2025-06-15,20:15:37.630914,Sunday,June,True
3327,78,8,Es Jeruk,Beverage,3,8000,24000,2025-06-15,21:16:37.630914,Sunday,June,True
3328,78,10,Es Campur,Dessert,1,15000,15000,2025-06-15,21:16:37.630914,Sunday,June,True
3329,7,4,Sate Ayam,Main Course,1,28000,28000,2025-06-15,12:46:37.630914,Sunday,June,True
3330,20,4,Sate Ayam,Main Course,2,28000,56000,2025-06-15,10:04:37.630914,Sunday,June,True
3331,20,2,Mie Goreng,Main Course,2,22000,44000,2025-06-15,10:04:37.630914,Sunday,June,True
3332,35,2,Mie Goreng,Main Course,2,22000,44000,2025-06-15,10:27:37.630914,Sunday,June,True
3333,35,7,Es Teh Manis,Beverage,1,5000,5000,2025-06-15,10:27:37.630914,Sunday,June,True
3334,35,10,Es Campur,Dessert,3,15000,45000,2025-06-15,10:27:37.630914,Sunday,June,True
3335,35,6,Soto Ayam,Soup,1,20000,20000,2025-06-15,10:27:37.630914,Sunday,June,True
3336,27,6,Soto Ayam,Soup,2,20000,40000,2025-06-15,13:38:37.630914,Sunday,June,True
3337,27,9,Pisang Goreng,Dessert,2,12000,24000,2025-06-15,13:38:37.630914,Sunday,June,True
3338,32,1,Nasi Goreng,Main Course,1,25000,25000,2025-06-15,20:42:37.630914,Sunday,June,True
3339,32,5,Gado-gado,Appetizer,1,18000,18000,2025-06-15,20:42:37.630914,Sunday,June,True
3340,32,6,Soto Ayam,Soup,3,20000,60000,2025-06-15,20:42:37.630914,Sunday,June,True
3341,32,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-15,20:42:37.630914,Sunday,June,True
3342,61,2,Mie Goreng,Main Course,1,22000,22000,2025-06-15,11:26:37.630914,Sunday,June,True
3343,39,5,Gado-gado,Appetizer,1,18000,18000,2025-06-15,10:10:37.630914,Sunday,June,True
3344,39,6,Soto Ayam,Soup,3,20000,60000,2025-06-15,10:10:37.630914,Sunday,June,True
3345,39,8,Es Jeruk,Beverage,1,8000,8000,2025-06-15,10:10:37.630914,Sunday,June,True
3346,39,7,Es Teh Manis,Beverage,2,5000,10000,2025-06-15,10:10:37.630914,Sunday,June,True
3347,80,9,Pisang Goreng,Dessert,3,12000,36000,2025-06-15,21:25:37.630914,Sunday,June,True
3348,80,5,Gado-gado,Appetizer,3,18000,54000,2025-06-15,21:25:37.630914,Sunday,June,True
