order_id,customer_id,menu_id,menu_name,category,quantity,price_per_item,total_price,order_date,order_time,day_of_week,month,is_weekend
3699,42,10,Es Campur,Dessert,2,15000,30000,2025-06-18,10:36:56.877161,Wednesday,June,False
3700,29,3,Ayam Goreng,Main Course,2,30000,60000,2025-06-18,19:17:56.877161,Wednesday,June,False
3701,3,1,Nasi Goreng,Main Course,2,25000,50000,2025-06-18,22:21:56.877161,Wednesday,June,False
3702,3,8,Es Jeruk,Beverage,2,8000,16000,2025-06-18,22:21:56.877161,Wednesday,June,False
3703,58,6,Soto Ayam,Soup,2,20000,40000,2025-06-18,22:41:56.877161,Wednesday,June,False
3704,58,7,Es Teh Manis,Beverage,1,5000,5000,2025-06-18,22:41:56.877161,Wednesday,June,False
3705,15,7,Es Teh Manis,Beverage,1,5000,5000,2025-06-18,11:28:56.877161,Wednesday,June,False
3706,15,1,Nasi Goreng,Main Course,2,25000,50000,2025-06-18,11:28:56.877161,Wednesday,June,False
3707,15,3,Ayam Goreng,Main Course,1,30000,30000,2025-06-18,11:28:56.877161,Wednesday,June,False
3708,15,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-18,11:28:56.877161,Wednesday,June,False
3709,31,2,Mie Goreng,Main Course,2,22000,44000,2025-06-18,10:35:56.877161,Wednesday,June,False
3710,31,6,Soto Ayam,Soup,2,20000,40000,2025-06-18,10:35:56.877161,Wednesday,June,False
3711,97,3,Ayam Goreng,Main Course,1,30000,30000,2025-06-18,20:45:56.877161,Wednesday,June,False
3712,97,1,Nasi Goreng,Main Course,1,25000,25000,2025-06-18,20:45:56.877161,Wednesday,June,False
3713,97,4,Sate Ayam,Main Course,3,28000,84000,2025-06-18,20:45:56.877161,Wednesday,June,False
3714,97,6,Soto Ayam,Soup,2,20000,40000,2025-06-18,20:45:56.877161,Wednesday,June,False
3715,92,5,Gado-gado,Appetizer,1,18000,18000,2025-06-18,11:25:56.877161,Wednesday,June,False
3716,92,1,Nasi Goreng,Main Course,1,25000,25000,2025-06-18,11:25:56.877161,Wednesday,June,False
3717,92,9,Pisang Goreng,Dessert,3,12000,36000,2025-06-18,11:25:56.877161,Wednesday,June,False
3718,100,4,Sate Ayam,Main Course,2,28000,56000,2025-06-18,21:53:56.877161,Wednesday,June,False
3719,96,3,Ayam Goreng,Main Course,3,30000,90000,2025-06-18,10:41:56.877161,Wednesday,June,False
3720,96,1,Nasi Goreng,Main Course,3,25000,75000,2025-06-18,10:41:56.877161,Wednesday,June,False
3721,30,5,Gado-gado,Appetizer,1,18000,18000,2025-06-18,11:38:56.877161,Wednesday,June,False
3722,30,3,Ayam Goreng,Main Course,2,30000,60000,2025-06-18,11:38:56.877161,Wednesday,June,False
3723,30,6,Soto Ayam,Soup,3,20000,60000,2025-06-18,11:38:56.877161,Wednesday,June,False
3724,39,2,Mie Goreng,Main Course,1,22000,22000,2025-06-18,18:58:56.877161,Wednesday,June,False
3725,39,1,Nasi Goreng,Main Course,2,25000,50000,2025-06-18,18:58:56.877161,Wednesday,June,False
3726,39,3,Ayam Goreng,Main Course,1,30000,30000,2025-06-18,18:58:56.877161,Wednesday,June,False
3727,39,4,Sate Ayam,Main Course,3,28000,84000,2025-06-18,18:58:56.877161,Wednesday,June,False
3728,73,2,Mie Goreng,Main Course,2,22000,44000,2025-06-18,22:01:56.877161,Wednesday,June,False
3729,73,8,Es Jeruk,Beverage,2,8000,16000,2025-06-18,22:01:56.877161,Wednesday,June,False
3730,73,6,Soto Ayam,Soup,1,20000,20000,2025-06-18,22:01:56.877161,Wednesday,June,False
3731,97,4,Sate Ayam,Main Course,3,28000,84000,2025-06-18,19:17:56.877161,Wednesday,June,False
3732,81,1,Nasi Goreng,Main Course,3,25000,75000,2025-06-18,10:01:56.877161,Wednesday,June,False
3733,81,2,Mie Goreng,Main Course,3,22000,66000,2025-06-18,10:01:56.877161,Wednesday,June,False
3734,88,3,Ayam Goreng,Main Course,2,30000,60000,2025-06-18,15:37:56.877161,Wednesday,June,False
3735,88,7,Es Teh Manis,Beverage,3,5000,15000,2025-06-18,15:37:56.877161,Wednesday,June,False
3736,88,4,Sate Ayam,Main Course,3,28000,84000,2025-06-18,15:37:56.877161,Wednesday,June,False
3737,88,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-18,15:37:56.877161,Wednesday,June,False
3738,27,1,Nasi Goreng,Main Course,3,25000,75000,2025-06-18,22:49:56.877161,Wednesday,June,False
3739,27,7,Es Teh Manis,Beverage,1,5000,5000,2025-06-18,22:49:56.877161,Wednesday,June,False
3740,27,6,Soto Ayam,Soup,2,20000,40000,2025-06-18,22:49:56.877161,Wednesday,June,False
3741,90,6,Soto Ayam,Soup,1,20000,20000,2025-06-18,18:10:56.877161,Wednesday,June,False
3742,90,5,Gado-gado,Appetizer,1,18000,18000,2025-06-18,18:10:56.877161,Wednesday,June,False
3743,90,7,Es Teh Manis,Beverage,2,5000,10000,2025-06-18,18:10:56.877161,Wednesday,June,False
3744,43,2,Mie Goreng,Main Course,1,22000,22000,2025-06-18,19:33:56.877161,Wednesday,June,False
3745,43,5,Gado-gado,Appetizer,3,18000,54000,2025-06-18,19:33:56.877161,Wednesday,June,False
3746,89,3,Ayam Goreng,Main Course,1,30000,30000,2025-06-18,12:21:56.877161,Wednesday,June,False
3747,79,3,Ayam Goreng,Main Course,1,30000,30000,2025-06-18,12:37:56.877161,Wednesday,June,False
3748,66,5,Gado-gado,Appetizer,1,18000,18000,2025-06-18,17:24:56.877161,Wednesday,June,False
3749,66,6,Soto Ayam,Soup,2,20000,40000,2025-06-18,17:24:56.877161,Wednesday,June,False
3750,66,7,Es Teh Manis,Beverage,3,5000,15000,2025-06-18,17:24:56.877161,Wednesday,June,False
3751,66,4,Sate Ayam,Main Course,3,28000,84000,2025-06-18,17:24:56.877161,Wednesday,June,False
3752,84,2,Mie Goreng,Main Course,2,22000,44000,2025-06-18,13:57:56.877161,Wednesday,June,False
3753,84,8,Es Jeruk,Beverage,1,8000,8000,2025-06-18,13:57:56.877161,Wednesday,June,False
3754,90,2,Mie Goreng,Main Course,2,22000,44000,2025-06-18,13:15:56.877161,Wednesday,June,False
3755,90,3,Ayam Goreng,Main Course,1,30000,30000,2025-06-18,13:15:56.877161,Wednesday,June,False
3756,90,6,Soto Ayam,Soup,2,20000,40000,2025-06-18,13:15:56.877161,Wednesday,June,False
3757,90,4,Sate Ayam,Main Course,3,28000,84000,2025-06-18,13:15:56.877161,Wednesday,June,False
3758,17,5,Gado-gado,Appetizer,2,18000,36000,2025-06-19,19:49:56.877161,Thursday,June,False
3759,88,5,Gado-gado,Appetizer,2,18000,36000,2025-06-19,12:56:56.877161,Thursday,June,False
3760,88,6,Soto Ayam,Soup,1,20000,20000,2025-06-19,12:56:56.877161,Thursday,June,False
3761,88,10,Es Campur,Dessert,2,15000,30000,2025-06-19,12:56:56.877161,Thursday,June,False
3762,4,4,Sate Ayam,Main Course,3,28000,84000,2025-06-19,13:10:56.877161,Thursday,June,False
3763,4,1,Nasi Goreng,Main Course,1,25000,25000,2025-06-19,13:10:56.877161,Thursday,June,False
3764,12,5,Gado-gado,Appetizer,2,18000,36000,2025-06-19,15:24:56.877161,Thursday,June,False
3765,12,8,Es Jeruk,Beverage,2,8000,16000,2025-06-19,15:24:56.877161,Thursday,June,False
3766,12,1,Nasi Goreng,Main Course,1,25000,25000,2025-06-19,15:24:56.877161,Thursday,June,False
3767,12,7,Es Teh Manis,Beverage,3,5000,15000,2025-06-19,15:24:56.877161,Thursday,June,False
3768,77,7,Es Teh Manis,Beverage,2,5000,10000,2025-06-19,20:58:56.877161,Thursday,June,False
3769,77,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-19,20:58:56.877161,Thursday,June,False
3770,84,5,Gado-gado,Appetizer,2,18000,36000,2025-06-19,18:31:56.877161,Thursday,June,False
3771,84,4,Sate Ayam,Main Course,3,28000,84000,2025-06-19,18:31:56.877161,Thursday,June,False
3772,84,1,Nasi Goreng,Main Course,1,25000,25000,2025-06-19,18:31:56.877161,Thursday,June,False
3773,88,2,Mie Goreng,Main Course,3,22000,66000,2025-06-19,13:34:56.877161,Thursday,June,False
3774,88,6,Soto Ayam,Soup,3,20000,60000,2025-06-19,13:34:56.877161,Thursday,June,False
3775,82,4,Sate Ayam,Main Course,1,28000,28000,2025-06-19,15:36:56.877161,Thursday,June,False
3776,82,1,Nasi Goreng,Main Course,2,25000,50000,2025-06-19,15:36:56.877161,Thursday,June,False
3777,82,3,Ayam Goreng,Main Course,3,30000,90000,2025-06-19,15:36:56.877161,Thursday,June,False
3778,82,7,Es Teh Manis,Beverage,3,5000,15000,2025-06-19,15:36:56.877161,Thursday,June,False
3779,37,8,Es Jeruk,Beverage,2,8000,16000,2025-06-19,16:35:56.877161,Thursday,June,False
3780,37,1,Nasi Goreng,Main Course,1,25000,25000,2025-06-19,16:35:56.877161,Thursday,June,False
3781,37,7,Es Teh Manis,Beverage,2,5000,10000,2025-06-19,16:35:56.877161,Thursday,June,False
3782,59,8,Es Jeruk,Beverage,3,8000,24000,2025-06-19,17:09:56.877161,Thursday,June,False
3783,59,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-19,17:09:56.877161,Thursday,June,False
3784,59,6,Soto Ayam,Soup,1,20000,20000,2025-06-19,17:09:56.877161,Thursday,June,False
3785,59,7,Es Teh Manis,Beverage,1,5000,5000,2025-06-19,17:09:56.877161,Thursday,June,False
3786,8,7,Es Teh Manis,Beverage,3,5000,15000,2025-06-19,20:52:56.877161,Thursday,June,False
3787,8,4,Sate Ayam,Main Course,1,28000,28000,2025-06-19,20:52:56.877161,Thursday,June,False
3788,8,3,Ayam Goreng,Main Course,1,30000,30000,2025-06-19,20:52:56.877161,Thursday,June,False
3789,8,6,Soto Ayam,Soup,2,20000,40000,2025-06-19,20:52:56.877161,Thursday,June,False
3790,30,3,Ayam Goreng,Main Course,2,30000,60000,2025-06-19,16:41:56.877161,Thursday,June,False
3791,56,5,Gado-gado,Appetizer,2,18000,36000,2025-06-19,19:25:56.877161,Thursday,June,False
3792,56,2,Mie Goreng,Main Course,3,22000,66000,2025-06-19,19:25:56.877161,Thursday,June,False
3793,56,10,Es Campur,Dessert,3,15000,45000,2025-06-19,19:25:56.877161,Thursday,June,False
3794,53,7,Es Teh Manis,Beverage,3,5000,15000,2025-06-19,12:58:56.877161,Thursday,June,False
3795,53,8,Es Jeruk,Beverage,3,8000,24000,2025-06-19,12:58:56.877161,Thursday,June,False
3796,53,4,Sate Ayam,Main Course,1,28000,28000,2025-06-19,12:58:56.877161,Thursday,June,False
3797,53,6,Soto Ayam,Soup,3,20000,60000,2025-06-19,12:58:56.877161,Thursday,June,False
3798,97,5,Gado-gado,Appetizer,2,18000,36000,2025-06-19,20:25:56.877161,Thursday,June,False
3799,12,9,Pisang Goreng,Dessert,2,12000,24000,2025-06-19,17:30:56.877161,Thursday,June,False
3800,34,2,Mie Goreng,Main Course,2,22000,44000,2025-06-19,12:51:56.877161,Thursday,June,False
3801,68,5,Gado-gado,Appetizer,1,18000,18000,2025-06-19,17:36:56.877161,Thursday,June,False
3802,68,6,Soto Ayam,Soup,1,20000,20000,2025-06-19,17:36:56.877161,Thursday,June,False
3803,68,7,Es Teh Manis,Beverage,2,5000,10000,2025-06-19,17:36:56.877161,Thursday,June,False
3804,68,3,Ayam Goreng,Main Course,1,30000,30000,2025-06-19,17:36:56.877161,Thursday,June,False
3805,99,5,Gado-gado,Appetizer,3,18000,54000,2025-06-19,14:17:56.877161,Thursday,June,False
3806,99,8,Es Jeruk,Beverage,2,8000,16000,2025-06-19,14:17:56.877161,Thursday,June,False
3807,99,7,Es Teh Manis,Beverage,2,5000,10000,2025-06-19,14:17:56.877161,Thursday,June,False
3808,99,4,Sate Ayam,Main Course,1,28000,28000,2025-06-19,14:17:56.877161,Thursday,June,False
3809,98,5,Gado-gado,Appetizer,1,18000,18000,2025-06-19,20:28:56.877161,Thursday,June,False
3810,98,8,Es Jeruk,Beverage,2,8000,16000,2025-06-19,20:28:56.877161,Thursday,June,False
3811,98,2,Mie Goreng,Main Course,2,22000,44000,2025-06-19,20:28:56.877161,Thursday,June,False
3812,98,9,Pisang Goreng,Dessert,3,12000,36000,2025-06-19,20:28:56.877161,Thursday,June,False
3813,65,8,Es Jeruk,Beverage,2,8000,16000,2025-06-19,12:46:56.877161,Thursday,June,False
3814,65,7,Es Teh Manis,Beverage,1,5000,5000,2025-06-19,12:46:56.877161,Thursday,June,False
3815,65,10,Es Campur,Dessert,1,15000,15000,2025-06-19,12:46:56.877161,Thursday,June,False
3816,65,5,Gado-gado,Appetizer,1,18000,18000,2025-06-19,12:46:56.877161,Thursday,June,False
3817,71,7,Es Teh Manis,Beverage,2,5000,10000,2025-06-19,12:48:56.877161,Thursday,June,False
3818,19,5,Gado-gado,Appetizer,3,18000,54000,2025-06-19,18:19:56.877161,Thursday,June,False
3819,19,9,Pisang Goreng,Dessert,3,12000,36000,2025-06-19,18:19:56.877161,Thursday,June,False
3820,19,6,Soto Ayam,Soup,1,20000,20000,2025-06-19,18:19:56.877161,Thursday,June,False
3821,67,5,Gado-gado,Appetizer,2,18000,36000,2025-06-19,14:59:56.877161,Thursday,June,False
3822,48,7,Es Teh Manis,Beverage,1,5000,5000,2025-06-20,14:07:56.877161,Friday,June,False
3823,48,4,Sate Ayam,Main Course,1,28000,28000,2025-06-20,14:07:56.877161,Friday,June,False
3824,48,3,Ayam Goreng,Main Course,2,30000,60000,2025-06-20,14:07:56.877161,Friday,June,False
3825,48,6,Soto Ayam,Soup,1,20000,20000,2025-06-20,14:07:56.877161,Friday,June,False
3826,83,1,Nasi Goreng,Main Course,2,25000,50000,2025-06-20,10:16:56.877161,Friday,June,False
3827,25,6,Soto Ayam,Soup,3,20000,60000,2025-06-20,13:39:56.877161,Friday,June,False
3828,25,4,Sate Ayam,Main Course,1,28000,28000,2025-06-20,13:39:56.877161,Friday,June,False
3829,25,3,Ayam Goreng,Main Course,3,30000,90000,2025-06-20,13:39:56.877161,Friday,June,False
3830,100,8,Es Jeruk,Beverage,2,8000,16000,2025-06-20,14:22:56.877161,Friday,June,False
3831,100,5,Gado-gado,Appetizer,1,18000,18000,2025-06-20,14:22:56.877161,Friday,June,False
3832,78,2,Mie Goreng,Main Course,1,22000,22000,2025-06-20,11:30:56.877161,Friday,June,False
3833,78,6,Soto Ayam,Soup,3,20000,60000,2025-06-20,11:30:56.877161,Friday,June,False
3834,78,3,Ayam Goreng,Main Course,3,30000,90000,2025-06-20,11:30:56.877161,Friday,June,False
3835,95,10,Es Campur,Dessert,3,15000,45000,2025-06-20,13:10:56.877161,Friday,June,False
3836,95,7,Es Teh Manis,Beverage,3,5000,15000,2025-06-20,13:10:56.877161,Friday,June,False
3837,95,1,Nasi Goreng,Main Course,2,25000,50000,2025-06-20,13:10:56.877161,Friday,June,False
3838,13,6,Soto Ayam,Soup,1,20000,20000,2025-06-20,21:24:56.877161,Friday,June,False
3839,81,6,Soto Ayam,Soup,3,20000,60000,2025-06-20,21:59:56.877161,Friday,June,False
3840,81,8,Es Jeruk,Beverage,2,8000,16000,2025-06-20,21:59:56.877161,Friday,June,False
3841,81,9,Pisang Goreng,Dessert,3,12000,36000,2025-06-20,21:59:56.877161,Friday,June,False
3842,96,10,Es Campur,Dessert,1,15000,15000,2025-06-20,12:02:56.877161,Friday,June,False
3843,15,4,Sate Ayam,Main Course,2,28000,56000,2025-06-20,15:18:56.877161,Friday,June,False
3844,15,3,Ayam Goreng,Main Course,2,30000,60000,2025-06-20,15:18:56.877161,Friday,June,False
3845,17,8,Es Jeruk,Beverage,3,8000,24000,2025-06-20,21:59:56.877161,Friday,June,False
3846,17,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-20,21:59:56.877161,Friday,June,False
3847,17,3,Ayam Goreng,Main Course,1,30000,30000,2025-06-20,21:59:56.877161,Friday,June,False
3848,17,5,Gado-gado,Appetizer,3,18000,54000,2025-06-20,21:59:56.877161,Friday,June,False
3849,70,5,Gado-gado,Appetizer,2,18000,36000,2025-06-20,10:05:56.877161,Friday,June,False
3850,70,8,Es Jeruk,Beverage,3,8000,24000,2025-06-20,10:05:56.877161,Friday,June,False
3851,90,3,Ayam Goreng,Main Course,1,30000,30000,2025-06-20,10:28:56.877161,Friday,June,False
3852,90,1,Nasi Goreng,Main Course,1,25000,25000,2025-06-20,10:28:56.877161,Friday,June,False
3853,90,2,Mie Goreng,Main Course,3,22000,66000,2025-06-20,10:28:56.877161,Friday,June,False
3854,100,10,Es Campur,Dessert,3,15000,45000,2025-06-20,20:02:56.877161,Friday,June,False
3855,100,4,Sate Ayam,Main Course,1,28000,28000,2025-06-20,20:02:56.877161,Friday,June,False
3856,100,8,Es Jeruk,Beverage,3,8000,24000,2025-06-20,20:02:56.877161,Friday,June,False
3857,21,8,Es Jeruk,Beverage,1,8000,8000,2025-06-20,16:48:56.877161,Friday,June,False
3858,87,8,Es Jeruk,Beverage,3,8000,24000,2025-06-20,15:42:56.877161,Friday,June,False
3859,89,2,Mie Goreng,Main Course,1,22000,22000,2025-06-20,13:59:56.877161,Friday,June,False
3860,89,5,Gado-gado,Appetizer,2,18000,36000,2025-06-20,13:59:56.877161,Friday,June,False
3861,89,3,Ayam Goreng,Main Course,2,30000,60000,2025-06-20,13:59:56.877161,Friday,June,False
3862,89,9,Pisang Goreng,Dessert,2,12000,24000,2025-06-20,13:59:56.877161,Friday,June,False
3863,53,5,Gado-gado,Appetizer,1,18000,18000,2025-06-20,18:09:56.877161,Friday,June,False
3864,53,6,Soto Ayam,Soup,3,20000,60000,2025-06-20,18:09:56.877161,Friday,June,False
3865,53,1,Nasi Goreng,Main Course,3,25000,75000,2025-06-20,18:09:56.877161,Friday,June,False
3866,19,2,Mie Goreng,Main Course,1,22000,22000,2025-06-20,16:36:56.877161,Friday,June,False
3867,19,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-20,16:36:56.877161,Friday,June,False
3868,19,1,Nasi Goreng,Main Course,1,25000,25000,2025-06-20,16:36:56.877161,Friday,June,False
3869,19,10,Es Campur,Dessert,3,15000,45000,2025-06-20,16:36:56.877161,Friday,June,False
3870,38,6,Soto Ayam,Soup,3,20000,60000,2025-06-20,15:47:56.877161,Friday,June,False
3871,38,8,Es Jeruk,Beverage,3,8000,24000,2025-06-20,15:47:56.877161,Friday,June,False
3872,77,8,Es Jeruk,Beverage,1,8000,8000,2025-06-20,18:43:56.877161,Friday,June,False
3873,77,1,Nasi Goreng,Main Course,2,25000,50000,2025-06-20,18:43:56.877161,Friday,June,False
3874,75,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-20,22:56:56.877161,Friday,June,False
3875,75,8,Es Jeruk,Beverage,2,8000,16000,2025-06-20,22:56:56.877161,Friday,June,False
3876,75,2,Mie Goreng,Main Course,3,22000,66000,2025-06-20,22:56:56.877161,Friday,June,False
3877,37,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-20,20:19:56.877161,Friday,June,False
3878,16,8,Es Jeruk,Beverage,2,8000,16000,2025-06-20,14:53:56.877161,Friday,June,False
3879,16,6,Soto Ayam,Soup,3,20000,60000,2025-06-20,14:53:56.877161,Friday,June,False
3880,16,3,Ayam Goreng,Main Course,2,30000,60000,2025-06-20,14:53:56.877161,Friday,June,False
3881,48,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-20,15:46:56.877161,Friday,June,False
3882,48,4,Sate Ayam,Main Course,1,28000,28000,2025-06-20,15:46:56.877161,Friday,June,False
3883,48,8,Es Jeruk,Beverage,2,8000,16000,2025-06-20,15:46:56.877161,Friday,June,False
3884,92,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-21,19:23:56.877161,Saturday,June,True
3885,92,5,Gado-gado,Appetizer,2,18000,36000,2025-06-21,19:23:56.877161,Saturday,June,True
3886,92,7,Es Teh Manis,Beverage,3,5000,15000,2025-06-21,19:23:56.877161,Saturday,June,True
3887,23,4,Sate Ayam,Main Course,2,28000,56000,2025-06-21,19:25:56.877161,Saturday,June,True
3888,23,6,Soto Ayam,Soup,3,20000,60000,2025-06-21,19:25:56.877161,Saturday,June,True
3889,23,3,Ayam Goreng,Main Course,1,30000,30000,2025-06-21,19:25:56.877161,Saturday,June,True
3890,23,2,Mie Goreng,Main Course,2,22000,44000,2025-06-21,19:25:56.877161,Saturday,June,True
3891,93,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-21,20:54:56.877161,Saturday,June,True
3892,93,1,Nasi Goreng,Main Course,1,25000,25000,2025-06-21,20:54:56.877161,Saturday,June,True
3893,93,8,Es Jeruk,Beverage,2,8000,16000,2025-06-21,20:54:56.877161,Saturday,June,True
3894,91,5,Gado-gado,Appetizer,3,18000,54000,2025-06-21,11:41:56.877161,Saturday,June,True
3895,91,4,Sate Ayam,Main Course,2,28000,56000,2025-06-21,11:41:56.877161,Saturday,June,True
3896,91,8,Es Jeruk,Beverage,1,8000,8000,2025-06-21,11:41:56.877161,Saturday,June,True
3897,84,2,Mie Goreng,Main Course,3,22000,66000,2025-06-21,16:56:56.877161,Saturday,June,True
3898,84,4,Sate Ayam,Main Course,3,28000,84000,2025-06-21,16:56:56.877161,Saturday,June,True
3899,84,9,Pisang Goreng,Dessert,2,12000,24000,2025-06-21,16:56:56.877161,Saturday,June,True
3900,84,5,Gado-gado,Appetizer,2,18000,36000,2025-06-21,16:56:56.877161,Saturday,June,True
3901,11,2,Mie Goreng,Main Course,3,22000,66000,2025-06-21,20:14:56.877161,Saturday,June,True
3902,11,1,Nasi Goreng,Main Course,2,25000,50000,2025-06-21,20:14:56.877161,Saturday,June,True
3903,11,9,Pisang Goreng,Dessert,3,12000,36000,2025-06-21,20:14:56.877161,Saturday,June,True
3904,32,4,Sate Ayam,Main Course,2,28000,56000,2025-06-21,10:39:56.877161,Saturday,June,True
3905,32,3,Ayam Goreng,Main Course,1,30000,30000,2025-06-21,10:39:56.877161,Saturday,June,True
3906,32,7,Es Teh Manis,Beverage,1,5000,5000,2025-06-21,10:39:56.877161,Saturday,June,True
3907,32,8,Es Jeruk,Beverage,2,8000,16000,2025-06-21,10:39:56.877161,Saturday,June,True
3908,50,2,Mie Goreng,Main Course,2,22000,44000,2025-06-21,10:20:56.877161,Saturday,June,True
3909,88,7,Es Teh Manis,Beverage,2,5000,10000,2025-06-21,10:26:56.877161,Saturday,June,True
3910,88,5,Gado-gado,Appetizer,2,18000,36000,2025-06-21,10:26:56.877161,Saturday,June,True
3911,88,4,Sate Ayam,Main Course,3,28000,84000,2025-06-21,10:26:56.877161,Saturday,June,True
3912,88,9,Pisang Goreng,Dessert,2,12000,24000,2025-06-21,10:26:56.877161,Saturday,June,True
3913,67,7,Es Teh Manis,Beverage,1,5000,5000,2025-06-21,14:22:56.877161,Saturday,June,True
3914,67,10,Es Campur,Dessert,3,15000,45000,2025-06-21,14:22:56.877161,Saturday,June,True
3915,67,8,Es Jeruk,Beverage,3,8000,24000,2025-06-21,14:22:56.877161,Saturday,June,True
3916,59,3,Ayam Goreng,Main Course,1,30000,30000,2025-06-21,15:18:56.877161,Saturday,June,True
3917,59,2,Mie Goreng,Main Course,3,22000,66000,2025-06-21,15:18:56.877161,Saturday,June,True
3918,72,3,Ayam Goreng,Main Course,3,30000,90000,2025-06-21,19:11:56.877161,Saturday,June,True
3919,72,10,Es Campur,Dessert,3,15000,45000,2025-06-21,19:11:56.877161,Saturday,June,True
3920,55,5,Gado-gado,Appetizer,2,18000,36000,2025-06-21,20:54:56.877161,Saturday,June,True
3921,13,3,Ayam Goreng,Main Course,1,30000,30000,2025-06-21,14:18:56.877161,Saturday,June,True
3922,13,1,Nasi Goreng,Main Course,2,25000,50000,2025-06-21,14:18:56.877161,Saturday,June,True
3923,13,5,Gado-gado,Appetizer,2,18000,36000,2025-06-21,14:18:56.877161,Saturday,June,True
3924,95,6,Soto Ayam,Soup,1,20000,20000,2025-06-21,22:31:56.877161,Saturday,June,True
3925,85,9,Pisang Goreng,Dessert,2,12000,24000,2025-06-21,12:58:56.877161,Saturday,June,True
3926,19,5,Gado-gado,Appetizer,2,18000,36000,2025-06-21,16:07:56.877161,Saturday,June,True
3927,19,3,Ayam Goreng,Main Course,1,30000,30000,2025-06-21,16:07:56.877161,Saturday,June,True
3928,15,1,Nasi Goreng,Main Course,2,25000,50000,2025-06-21,19:18:56.877161,Saturday,June,True
3929,15,4,Sate Ayam,Main Course,2,28000,56000,2025-06-21,19:18:56.877161,Saturday,June,True
3930,15,2,Mie Goreng,Main Course,3,22000,66000,2025-06-21,19:18:56.877161,Saturday,June,True
3931,15,9,Pisang Goreng,Dessert,2,12000,24000,2025-06-21,19:18:56.877161,Saturday,June,True
3932,72,7,Es Teh Manis,Beverage,3,5000,15000,2025-06-21,22:43:56.877161,Saturday,June,True
3933,72,2,Mie Goreng,Main Course,1,22000,22000,2025-06-21,22:43:56.877161,Saturday,June,True
3934,72,4,Sate Ayam,Main Course,3,28000,84000,2025-06-21,22:43:56.877161,Saturday,June,True
3935,72,1,Nasi Goreng,Main Course,2,25000,50000,2025-06-21,22:43:56.877161,Saturday,June,True
3936,100,4,Sate Ayam,Main Course,1,28000,28000,2025-06-21,22:48:56.877161,Saturday,June,True
3937,16,5,Gado-gado,Appetizer,1,18000,18000,2025-06-21,19:40:56.877161,Saturday,June,True
3938,16,1,Nasi Goreng,Main Course,2,25000,50000,2025-06-21,19:40:56.877161,Saturday,June,True
3939,16,6,Soto Ayam,Soup,2,20000,40000,2025-06-21,19:40:56.877161,Saturday,June,True
3940,16,3,Ayam Goreng,Main Course,2,30000,60000,2025-06-21,19:40:56.877161,Saturday,June,True
3941,86,4,Sate Ayam,Main Course,2,28000,56000,2025-06-21,14:41:56.877161,Saturday,June,True
3942,12,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-21,13:01:56.877161,Saturday,June,True
3943,12,2,Mie Goreng,Main Course,1,22000,22000,2025-06-21,13:01:56.877161,Saturday,June,True
3944,12,1,Nasi Goreng,Main Course,1,25000,25000,2025-06-21,13:01:56.877161,Saturday,June,True
3945,12,8,Es Jeruk,Beverage,1,8000,8000,2025-06-21,13:01:56.877161,Saturday,June,True
3946,76,7,Es Teh Manis,Beverage,2,5000,10000,2025-06-21,19:54:56.877161,Saturday,June,True
3947,93,9,Pisang Goreng,Dessert,3,12000,36000,2025-06-21,18:49:56.877161,Saturday,June,True
3948,93,6,Soto Ayam,Soup,1,20000,20000,2025-06-21,18:49:56.877161,Saturday,June,True
3949,93,4,Sate Ayam,Main Course,2,28000,56000,2025-06-21,18:49:56.877161,Saturday,June,True
3950,93,1,Nasi Goreng,Main Course,3,25000,75000,2025-06-21,18:49:56.877161,Saturday,June,True
3951,19,1,Nasi Goreng,Main Course,3,25000,75000,2025-06-21,19:39:56.877161,Saturday,June,True
3952,19,7,Es Teh Manis,Beverage,1,5000,5000,2025-06-21,19:39:56.877161,Saturday,June,True
3953,67,9,Pisang Goreng,Dessert,2,12000,24000,2025-06-21,20:08:56.877161,Saturday,June,True
3954,67,1,Nasi Goreng,Main Course,3,25000,75000,2025-06-21,20:08:56.877161,Saturday,June,True
3955,24,3,Ayam Goreng,Main Course,2,30000,60000,2025-06-21,17:56:56.877161,Saturday,June,True
3956,59,2,Mie Goreng,Main Course,3,22000,66000,2025-06-21,14:30:56.877161,Saturday,June,True
3957,59,5,Gado-gado,Appetizer,2,18000,36000,2025-06-21,14:30:56.877161,Saturday,June,True
3958,59,10,Es Campur,Dessert,3,15000,45000,2025-06-21,14:30:56.877161,Saturday,June,True
3959,17,6,Soto Ayam,Soup,3,20000,60000,2025-06-21,10:28:56.877161,Saturday,June,True
3960,17,7,Es Teh Manis,Beverage,3,5000,15000,2025-06-21,10:28:56.877161,Saturday,June,True
